,last_update,pub_key,alias,addresses,color,num_channels,total_capacity
11153,1667389652.0,034c21b81c84fc3cf0e314eb7400b2f3004641244248f41b34e4f80c825fc42b0b,NodeVanDarm,"[{'network': 'tcp', 'addr': 'ck6jw3xole2qxloli47j4rhfocedrdprkyj6q2dt7qk2xnaeg6zq7hqd.onion:9735'}]",#3399ff,6,0.0535
11154,1665685498.0,034c274749d13365d68cac0f4d7473a90f3de550a6335354d3d507c9dc2a68b9ab,ThePilgrim,"[{'network': 'tcp', 'addr': 'uzkekoaiyiduth2hkr5uzbqfmngev5wr5cpfxtv44225zgpoirxlmtid.onion:9735'}]",#377dcf,2,0.003
11155,1667463528.0,034c298c43cdb7b0c77cdf49ef30df33f34de7b179d1a14b3d43ffcf85e02b3914,host4coins [nodl-cloud],"[{'network': 'tcp', 'addr': '185.150.162.11:9735'}]",#0000ff,5,0.0347864
11156,0.0,034c2db47b7bc91639d3e748e250a864fa7be16d9dd2cd80cabc3b998d1a941323,,[],#000000,1,0.0002
11157,1667413498.0,034c347e36cdc5cd3484c1b1b986945ad8c20619b889af17a6991cb664b8e06a3a,smallsolution.nl,"[{'network': 'tcp', 'addr': 'mqkmbtuwca24wos7notjq4g4itjken56plqdarsmxbowgx5bobzfmwid.onion:9735'}]",#4568dc,18,0.12720347
11158,1658164353.0,034c39040bc338565b0b124ae0f0a356c054af8e8a97bca4b9a49a750359c43575,aa0779f6e39b,"[{'network': 'tcp', 'addr': '3.80.250.30:9735'}]",#3399ff,1,0.0007
11159,1667407950.0,034c437b9eaaad5bdafebc7d04746d2aaccb1b41ffb76082b02f5dac20ac25faa6,034c437b9eaaad5bdafe,"[{'network': 'tcp', 'addr': 'dxmngsrus63qttosl232dcetmt7fphbgfd37gmmbxeyhfakwwi6odnid.onion:9735'}]",#3399ff,1,0.005
11160,1667384652.0,034c440c7bbce1cb8ab2c3295a420df0ffbc13fda7e412eb233399261ad6e81720,NodeCCM,"[{'network': 'tcp', 'addr': 'kgfq62yx37em7ghsgjn65nc5b4wpet2zx7u5iko3j6kqqmxi5qfcf7ad.onion:9735'}]",#4b46e7,9,0.127915
11161,0.0,034c4746a60332aba7c29667c13f95b9007666922f0c64cfc1332d53ea8a17403b,,[],#000000,1,9.9e-05
11162,1659223182.0,034c4a27053e144c53f1a86b251b093933857a67f00b7008d48f8073b1d156bd1b,candle,"[{'network': 'tcp', 'addr': '4mrq3xfmrzf3dvqaraxjxrkfl7qc6lqfynqqkibo5zdmqgyg7l65ayid.onion:9735'}]",#68f442,3,0.0104
11163,1536490416.0,034c5950fb9db3809b3eb6707f79bfae114a001b579d5516fa947d9d860094b4e9,Casimir,"[{'network': 'tcp', 'addr': '77.136.104.192:9735'}]",#68f442,11,0.04199958
11164,1665765192.0,034c5a92bbab0ea142d2ff99555f50d13782e144b2cbdc9d2992cba83902c4947d,SKZ Lightning,"[{'network': 'tcp', 'addr': 'rv6tmeoo5bmdx5xxkph2sp6sfyvdwjsff33uetzqru4oetqiersd3ead.onion:9735'}]",#68f442,2,0.0034
11165,1656952644.0,034c5bbc938455e4732055fec801fe5b666cea3e295c65fb3d452b3f4b0606fb73,fc051ac9f9f7,"[{'network': 'tcp', 'addr': '52.90.138.120:9735'}]",#3399ff,1,0.0009
11166,0.0,034c5c5250c08acb62df2ebd0ab728bf2d6c757c7d433e7269672df280e3daca2c,,[],#000000,4,0.04
11167,1667404222.0,034c5d06cbe5c174d8b34880a28f49c89036a0147dc427e66009e6b5bd47ad9c04,nodl-321f9fed00a61ebf20c5d260,"[{'network': 'tcp', 'addr': '85.208.69.13:4032'}]",#000000,1,0.001
11168,0.0,034c7997c58b2b05166e23a2c38b8b8317664e75f17af988769678a7e1cc8a91bf,,[],#000000,1,0.00225277
11169,1667435401.0,034c80460b82cd89a79ef449307eae6f310faad5cd41e6be63d3a021de271cc0d8,034c80460b82cd89a79e,"[{'network': 'tcp', 'addr': 'plpiw2ybqejuqgdoxgv3b4j6urzspqyybf3zc4wdnxa7gleoalkwvzyd.onion:9735'}]",#3399ff,2,0.0136
11170,1667229423.0,034c80f87b17c7c31f949ebc710550e249a94f79cf9cd2c9a87477c0c73f5ae591,NoSecondBest,"[{'network': 'tcp', 'addr': '161.97.84.191:9735'}, {'network': 'tcp', 'addr': 'qfqmr4ll3tcnn6ptgmptn5znuxcyqqgaq5gs5dfmxyqf5wvfbadn5bid.onion:9735'}]",#3399ff,4,0.1
11171,0.0,034c92d0b5b8aca9552dfe8da66d96575772e5a4a89d84e2e2f7f14fb80d5080f0,,[],#000000,1,0.001
11172,1667240755.0,034c9e53015022f546481becf41725649b46c5e9e84c2dc5ba84535bb5dd63c773,034c9e53015022f54648,"[{'network': 'tcp', 'addr': 'tlxqywjeluc6iw5o7xvfe52zukgyylzxc5luuxbfqucc3jil6uwfxbid.onion:9735'}]",#3399ff,2,0.007
11173,0.0,034cae9898fd379e1b1f24d5f88e18f41db71d9a1eeabf6577a3b5a51c6e54d725,,[],#000000,3,0.0001215
11174,1652214541.0,034cc26e8b344408df67b44b20e9aced4a5d3f4079c1276d98109fa7e5384f1752,034cc26e8b344408df67,"[{'network': 'tcp', 'addr': '5eltanmtkopxd77glwu3mtywdwi3s4rx5zzxnyc5wram2nn5ymz5tbid.onion:9735'}]",#3399ff,1,0.0005
11175,1659453999.0,034ceb780dbdf28d8d34978fc5aeb39631ddd3c542f0eda3d736e7d9f4f22ad96d,034ceb780dbdf28d8d34,"[{'network': 'tcp', 'addr': '2fchpuzzkmdijwrqfxbzz34gyuchhaaj5vo2befbjw3hti642kfyttyd.onion:9735'}]",#3399ff,3,0.1781142
11176,1667397674.0,034cf00d018771d0e045e8e090116d89c3c181f8ce9f14b028176720c1997f35e2,FunTimes_II,"[{'network': 'tcp', 'addr': 'ka77s2gtapb3cfnmvqeopvi5ed423d3uq6k5ipensxwnowe7dcqewrid.onion:9735'}]",#68f442,6,0.07104662
11177,1667399465.0,034cfb8dcb453372e8f13915cc770bcd7bb0f0809dd1b47c0c3b43b969ff9ff3b7,ln.donnerlab.com,"[{'network': 'tcp', 'addr': '95.217.176.51:9735'}, {'network': 'tcp', 'addr': 'jf3b6otooeikpki2ub6ifi6a4c27jesciinriafuggjgmz4os32wuzid.onion:9735'}]",#ff9166,31,2.8618563
11178,0.0,034d11119748816bac2e5f2b4f3127e05d783e39b6e9b65b8db9920ec553506301,,[],#000000,16,0.00184222
11179,1665707316.0,034d169b1bf2abc787b9c4c0803481b7b4df73214ba52248749ca5aebd2336da30,034d169b1bf2abc787b9,"[{'network': 'tcp', 'addr': 'rac5mivzlz6idypb4pzxpd2a6kvnhxireleg32laqjywfnol4644uqad.onion:9735'}]",#3399ff,1,0.002
11180,1652539825.0,034d1b88a93a197b3374b1b09d530a99bd249cf05f0dc9d728e7eea71f940da01a,WestmalleTripel,"[{'network': 'tcp', 'addr': '77x3quuxeescez35yhqqnq3fv3n7o6hky6zta4kysk52vm4zab2zklqd.onion:9735'}]",#f5d22e,1,0.008
11181,1667428412.0,034d1f87a3b741e1ea0611229a23c4bc7f0a8c04e35a2ba146eff43125985334cd,b0b's,"[{'network': 'tcp', 'addr': 'von7ekvuvt46k6a6danbovc4qjhh6a3kkcxqvy5vfremh73jnaxcv4qd.onion:9735'}]",#8fce00,8,0.3405
11182,1657122609.0,034d1fb1e6de7076703ff20f450e51fa285be53885869acd864ad0397d6ada2068,8e6c0f14e31e,"[{'network': 'tcp', 'addr': '100.27.40.6:9735'}]",#3399ff,1,0.001
11183,1659878397.0,034d2cdbf0c5cd02d572701c75dfc01a77779ed66fb55133f38d5270476ce04d2d,034d2cdbf0c5cd02d572,"[{'network': 'tcp', 'addr': 'wjsphtgqzv7xmgkb4gzvwaa62a56lg7ncyaklbooknivn3h5i4tzhhqd.onion:9735'}]",#3399ff,1,0.006618
11184,1665588540.0,034d314ef0335932aa37714c0685626f1256c116df12540beda6731e4a90f5db43,034d314ef0335932aa37,"[{'network': 'tcp', 'addr': 'vcsadjk3usn4iwpxs5w76tbg3bsidrj66s6rguw3hgacj47bjjtptoad.onion:9735'}]",#3399ff,1,0.0002
11185,1666134467.0,034d325e09f17d05edc020bf41fb0e4152572a5464b9ca03c1efcf92050bea4aa5,034d325e09f17d05edc0,"[{'network': 'tcp', 'addr': '2zrk6idz4d6ldafc4jemudqbbbmgnpev4iea5ymbl6mz4rr2qsldvbqd.onion:9735'}]",#3399ff,2,0.04
11186,1665793939.0,034d34153d11f6e13189ef7425843c03983c35eb5a6a0aea5de584cc335122c316,034d34153d11f6e13189,"[{'network': 'tcp', 'addr': 'jtvbfypumcfc64eeen3hta44gv26rpwziqjznjuwbu53hzoe43agzxyd.onion:9735'}]",#3399ff,9,0.4225
11187,1667406911.0,034d36806dc0237909ca27e7f436760c5490d7d10c75c2ab05742ea90dd040bc84,034d36806dc0237909ca,"[{'network': 'tcp', 'addr': 'e6u55kct4azhn6vkbladnwsvrtf6exgngsvlhecys2xsmqafpnyadhyd.onion:9735'}]",#3399ff,1,0.0015
11188,1637046219.0,034d3981251d87f75b53c47a22f6b187b53b235425831bb1bccef53a6c3b8e4115,mblnd,"[{'network': 'tcp', 'addr': 'biiitpvyjzimjhx23ihyqzl4yp7fcyn4rosb2sczvqhivtwbkwb5dgqd.onion:9735'}]",#ef820d,2,0.004
11189,0.0,034d415e5793ee5885dbc4e6da1463faa74ea60d9f1db897c0b5072daa364ad43e,,[],#000000,1,0.00099
11190,1666879064.0,034d447edff127bd891e04701b43d8f406de42d7952a1ecc3cab61174022db75f9,034d447edff127bd891e,"[{'network': 'tcp', 'addr': 'gimczgy5ubhk63shfwdrajz5n6ptzlkbnzj37ps4c26uuchuy63ahyyd.onion:9735'}]",#3399ff,1,0.001
11191,1644965894.0,034d474552bce7b0c678f9e979c78ccf488bbd9e023771c2fbf4c2e36346ba81ef,nodl-7cf69e864e3fbe5dc0963353,"[{'network': 'tcp', 'addr': '194.187.224.131:4012'}]",#000000,1,0.001
11192,0.0,034d49f44ac3090d05b9c17127ef28d81fd8f931e8d8351141db746b842cd48b48,,[],#000000,2,0.00205
11193,1667222463.0,034d4fa84df92a846b17d8ea32064cb0dbb76ac55a64627a827d0cfb1a04ed0d05,btcpricetshirt.com,"[{'network': 'tcp', 'addr': '46.101.98.214:9735'}]",#034d4f,4,0.05852595
11194,1667399869.0,034d50bf483615d184e45b71ad343b3c5451ed49c24af7eef7c062a989d9d7b27a,7ff78bf3ff4a,"[{'network': 'tcp', 'addr': '3.228.220.238:9735'}]",#3399ff,1,0.001
11195,0.0,034d514fd1517af9fcbf8cc89c6db537a68a1591a0892ca0cffe64b2c047330f67,,[],#000000,1,0.0009
11196,1667414311.0,034d569d0aec4b02b9f50860fe535bd04b11b75e8e5c8786218ae040bf83f804fc,SINQ,"[{'network': 'tcp', 'addr': '162.213.37.190:9735'}, {'network': 'tcp', 'addr': 'spuvo5xbrqpqzefwii6kow2c2rpcui3vmzkfsdndfrlp4lfv5mqnydqd.onion:9735'}]",#3399ff,3,0.00275
11197,1584488796.0,034d696d1088507ecab32a16e454dede22809f67461572011540894fe5083a1344,LNWallet.com,"[{'network': 'tcp', 'addr': '113.242.116.180:9735'}]",#3399ff,2,0.05019999
11198,1665459663.0,034d6ccc1fdb2891acf9052079b3b793e895335c21f49bc09700287e34e57da198,Mr3ztime,"[{'network': 'tcp', 'addr': '7tsq2pjljo33p75aqfnmpqchgrpkuvlbojudv57uj4r4qd52uqenpsid.onion:9735'}]",#3399ff,6,0.03578136
11199,0.0,034d6f8214a3544c6a1fe249edec844c45c3fca1d33d814bdbdbc1b720c9210dbe,,[],#000000,5,0.00031
11200,1561070396.0,034d8123e167fd26b12bf29457b0671620fbb741410417e9b1841e0ee32f438f4b,EndTheFedNode [LND],"[{'network': 'tcp', 'addr': '0.0.0.0:9735'}]",#9400d3,1,0.000252
11201,1667463513.0,034d81846ade6fba6bca9a8b0bdab22baf0426d5cd4cab41bb0bb2200daa170e90,034d81846ade6fba6bca,"[{'network': 'tcp', 'addr': 't7xsq5ydiqqat4be3tovdajseyg766jglnns7sbp3pw7yib36qmqliad.onion:9735'}]",#3399ff,1,0.003
11202,1665615602.0,034d84ab5c890d0d0010e1855b31fa664314cedb3b495b823c0e9a82fd0e5198fd,034d84ab5c890d0d0010,"[{'network': 'tcp', 'addr': 'yoyr2jn4lzjyxzw4xjirf6j7eniqmo4zsisjme7rxr6chrqivgscdsyd.onion:9735'}]",#3399ff,3,0.02028371
11203,0.0,034d961fb220dfe8dc3ae793a3a8d40b2da6dbc08724606df53e0daceb58271615,,[],#000000,1,0.00035128
11204,1667435614.0,034d9cf60046a628089969b29403b72de1d21422ef77bf77cf2499ccd508cca65c,start9-0x1ba52b3624a9bc1d,"[{'network': 'tcp', 'addr': 'dn5zzxdvyt4zr4t2jqdl4ra45naw2qbdpbmoh3ctipjnqkh475pomcad.onion:9735'}]",#8b7910,1,0.00608485
11205,1667406438.0,034da52df83f16735f5e5247930bd7392456856bb93311d0fe072675c74c4a0f11,034da52df83f16735f5e,"[{'network': 'tcp', 'addr': '5jxii24l3wmzwi5bl34vj4dizlmjxha4e27y7oactmnih7ked5ron6qd.onion:9735'}]",#3399ff,1,0.001
11206,1667422122.0,034dabdf3b53300ce8f5917f304d34ef0f8bfe727465f7666843387b29d47ab9e0,FREK,"[{'network': 'tcp', 'addr': '6fqiplfihktpa456gpvpfoun4w54hbwmpzaqfsspp3zjoavtmhuhu6qd.onion:9735'}]",#7bf1a8,2,0.01
11207,1636798918.0,034dafdf1d05de81fc152e3f46c54fefb0311f5f65d1613d08167a6296db271fd9,p41n,"[{'network': 'tcp', 'addr': 'hh6iy36gq3u5nhs4plggqsj4n4gru5r2usgajmhwkdpg3rinsiwdnhad.onion:9735'}]",#68f442,1,0.04
11208,1633838625.0,034db20d789e55a48e6dd1a47745bd4065313fac7a1fad21c50ba230cacd58d088,NodePK,"[{'network': 'tcp', 'addr': 'mkf5z5i323camhxuwwuafm2so6vp3opdmwbs5vv75jygile2i7456eqd.onion:9735'}]",#ffd700,1,0.05
11209,1665432051.0,034db5521043e56f85dd4a0cf0e2424adbdc7bfa2107a58c5b75a80bbf86a46e54,034db5521043e56f85dd,"[{'network': 'tcp', 'addr': 'iih4cngn5m2hoirptk4lymuqwuctlvsyoadsjyahasg22lb6fylhzcyd.onion:9735'}]",#3399ff,1,0.001
11210,1655713930.0,034dbbe7d65874336d01f6c2cd4960672a6406c14b98f203cf26b5ab2499b03e72,034dbbe7d65874336d01,"[{'network': 'tcp', 'addr': 'ibahfwfr3dm6pjbhncx7jwtll5llvdlcrzwguyzwusqdwjlyopthclyd.onion:9735'}]",#3399ff,1,0.0007
11211,1667292019.0,034dbea1be940194efbde3680c3afb4aff6bf85740830faa18dea0b393e9605620,034dbea1be940194efbd,"[{'network': 'tcp', 'addr': 'j5hbdezjillddwtg2qaro63xc265rlz6rjumy3tmfe6wsfddwa3infid.onion:9735'}]",#3399ff,2,0.0007
11212,1665375455.0,034dc65bba53742d98d8f5aa09a3e0e2fc7e8ff978bd088511899194f3bf4bbdd6,034dc65bba53742d98d8,"[{'network': 'tcp', 'addr': '35.211.2.103:9735'}]",#3399ff,7,0.86284015
11213,1584466502.0,034dc83faf4041f8217969784b3d42841b9306341d2c033b0ec4ee3a2436385119,Ninefingers,"[{'network': 'tcp', 'addr': 'tmrdimfrxtq3mnwzk65k7jbstqzxiqf7qcnxupthexkt3bzqm3k2ezyd.onion:9735'}]",#3399ff,3,0.00087966
11214,1667398578.0,034dcd4de9e9eb66edaa9c5cdd4bfdc28f9ddfe8e2542edfdf1ec9840245820368,RouteTheLightning,"[{'network': 'tcp', 'addr': '6gchm2wy4xvenpgnqpnn5r2st3akjcxciqy66xptfry3lh5pk7dtvgid.onion:9735'}]",#3399ff,2,0.01
11215,1665360168.0,034dcf745bd52a0a4be284ad1e3e8c16cd94d09f9ed427592aadc52e2ed34c7eb8,MEDUSA,"[{'network': 'tcp', 'addr': 'rn5tseiszc2o7zyoxvcoeoxpsu6xp766ecyadpve3epwpioltsxs2ryd.onion:9735'}]",#68f442,9,0.00940492
11216,1567762020.0,034dd10456bd21375006ae62de7ad8fbc7a0c4f557ffe0bc1c39cc034926b4ef05,ILP,"[{'network': 'tcp', 'addr': '34.193.69.176:9735'}]",#ff564f,4,0.027
11217,1614193732.0,034dd74257c79464030c39cab505aca953c6f0cb46cb36907340108fb0bb2619c3,034dd74257c79464030c,"[{'network': 'tcp', 'addr': '90.255.91.77:9735'}]",#3399ff,12,0.25343496
11218,1667415724.0,034ddc6f59b9a6b09eba7327f16949b2a62a96630c7f5db4d643f379122a0c7d4e,034ddc6f59b9a6b09eba,"[{'network': 'tcp', 'addr': '6kcqay3l77cfua6kodu3ruy4plfqvx3fzwe7cl3tzkdsdjg7tg6rcoid.onion:9735'}]",#3399ff,1,0.0008
11219,1667422503.0,034dee6a84aadb411a7ab40ece6f6777ba20d4e7a575035b49c374b4e112466cc6,shock.global,"[{'network': 'tcp', 'addr': '74.105.132.161:29735'}]",#ffffff,3,0.0069
11220,1665331481.0,034dfb5b65de12834ce40607a3797ff7524f2069d995317401b7a54b09d9b34007,chm-main,[],#361ae5,1,0.0005
11221,1667406290.0,034dfeb3e4550c00980360e3aa11039875298ec3610a064c77854ab2da24507408,nodl-lnd-s007-032,"[{'network': 'tcp', 'addr': '85.208.69.17:4032'}]",#000000,1,0.001
11222,1665897935.0,034dfeca4eab9f2d6fae3c2fa430f9c0846886301c24713adf97ea16c87a40b531,034dfeca4eab9f2d6fae,"[{'network': 'tcp', 'addr': 'uqgob3fzpnhfgoopstzqbudq5pkfnfhf6mcibajjjiqkmy6f6hpljmyd.onion:9735'}]",#3399ff,1,0.0075
11223,1665994052.0,034dff07bf2abe406f1daeb027e17482bcb38611151a6462e519586bb5c1ec7a3f,034dff07bf2abe406f1d,"[{'network': 'tcp', 'addr': 'nlzhmwhl4vjryn5ejxehiocmsjhchteeagemnzlgjo2xvuy73ez5zkad.onion:9735'}]",#3399ff,3,0.005
11224,1666132855.0,034e2c54ead10ae3a8114c6f0a444a39da60579a49a60481248cd2bc97abd45ac7,wilsongrantfisk👑📍 | CLN,"[{'network': 'tcp', 'addr': '7svagnucqasnvj4xlgujkx4yg7lypgv75tmpp3fxk5x6cxjimu7zetyd.onion:9735'}]",#c2f5ff,54,4.61020335
11225,1667394661.0,034e32f0fed23000ce82170f149acb8e56d0076229930d97dd50876b0991ac210d,moneyprinterbrrrrr,"[{'network': 'tcp', 'addr': 'a3mefa76yna3hf3x7d5riinfuqqrz7lujomwgyqk2immhn5mh73p4fid.onion:9735'}]",#ff5000,1,0.005
11226,0.0,034e4265835087d8749e008d0e88b9e4b0b1da174e992470a20ed1e81537f8c087,,[],#000000,1,0.0002
11227,1667466838.0,034e4743ca542cbac6856ffb50dda1a1659feaf25b8f36111f41b9803904407ca8,034e4743ca542cbac685,"[{'network': 'tcp', 'addr': 'npex5opzcxegkebtbx6xjbvlniqy6utkuaquwjx5qvtcuizg34wdpsqd.onion:9735'}]",#3399ff,2,0.027
11228,1639762975.0,034e59dd95213f4469e0b5fe5f066563b14942ad979a85521b1e6967543105cea8,034e59dd95213f4469e0,"[{'network': 'tcp', 'addr': 'd2sflwe7amrvexemdsoim6ngukswbwdiheizx6butxpxbuu26ra36sid.onion:9735'}]",#3399ff,1,0.0009
11229,1665585208.0,034e5b3853fb58cca15c661a34f7b6e717efd35fca703283fc79176fca88beb553,Greenway BitBoss,"[{'network': 'tcp', 'addr': 'gjv73dqf2ydk62jjea2uahtzbjywsqwtw6likych5mkedjhjw4sqizqd.onion:9735'}]",#266041,11,0.18575276
11230,1667407169.0,034e5f69f362b02851d48848ea788c4fbcb29d3810250a865eef75016f827c6f10,vietnamhodl,"[{'network': 'tcp', 'addr': '7gdjs6u6swsko5tupxuloefqhl6zgykb5p4pbwoos3u6irmzgpkcbpid.onion:9735'}]",#0000ff,6,0.0355
11231,1555708338.0,034e5f6afc1b5dfbf4b48099ed22227f62e54889fafccb0dd882c9d6d4e2534dbd,Spirant,[],#00007f,1,0.01
11232,1606777500.0,034e5fb407fc7d12ff83255e492b63b19b9cd73a4eafc6bf41e7739168b504e9c4,prasos,"[{'network': 'tcp', 'addr': '172.67.68.26:9735'}]",#3399ff,3,0.03365574
11233,1667466440.0,034e6c3c63cb80db88d72915b50997aa3ac2a0e899aa735016b6d4987f75ca9dbd,The Satstack,"[{'network': 'tcp', 'addr': 'xe4rqzfspmtqb2425h4sav6jfsmooytwhzzcxvtn6alskh2zwomqr3id.onion:9735'}]",#2629c9,4,0.0225
11234,1665247806.0,034e6d343e72e0119e08f92e01bcb11cc23f9a83ca74deb6e5b9edba1197b40442,ecavero,[],#49daaa,2,0.00565
11235,1665445573.0,034e749685479338038737e05a76382d9b32591fbc32fb59ce27089f6621f8a466,034e7496854793380387,"[{'network': 'tcp', 'addr': 'uaivqqiksds3fciok7jntczojdsvo3jhjbavadsj5yoa6e64lgyedmqd.onion:9735'}]",#3399ff,1,0.0002
11236,1591365719.0,034e7907ac5474d0749eccdc75040da8825c2114ee6d4dc7dd34f5aacab1091476,PaleoBit,"[{'network': 'tcp', 'addr': 'o6t6jnlm6tx3ehdi4k5qdiqtpbzao2e7jkp3ngt7r2fh7bdicrgyqhqd.onion:9735'}]",#68f442,2,0.031
11237,1665668159.0,034e7f7a336a8cad54569fb46396549801969d76a6851ac3c7d8d69dca5a2d2a36,034e7f7a336a8cad5456,"[{'network': 'tcp', 'addr': 'fcuirin6tmr47ypcgh7vrknjtn65mox5ighvnnfmlue37kgq6tz676id.onion:9735'}]",#3399ff,2,0.05301
11238,0.0,034e826b318dc9a36f311b7494df9e1d0943ee821f72dc4e6c443e4b40a36ae4b0,,[],#000000,4,0.000226
11239,1667433029.0,034e8311857c47cc7107e30159457d013d3c42c9f73f0359eb4fb467363671f7d8,034e8311857c47cc7107,"[{'network': 'tcp', 'addr': 'gupmdihge27a5tvqeeuw46q4nnkrhpfowhyd24gypfj42i677uoy4oad.onion:9735'}]",#3399ff,4,0.057
11240,1667405805.0,034e8c116da73a21391665f2cad37557e49b2865d559904c6cb1796b38bce2cd2f,034e8c116da73a213916,"[{'network': 'tcp', 'addr': 'zmqnwkvwdqik7uagvq33kpnatic3weybfrgv2cb2abgefnku7x3fegad.onion:9735'}]",#3399ff,2,0.0195
11241,1665638990.0,034e8eef4453a198992f871b11162d7ef7d99fdeb5e6f2850dcb02204fad992a24,034e8eef4453a198992f,"[{'network': 'tcp', 'addr': 'rzfhr2vmo5z2ximhrvrn53zryxnzyyaapgio6vd6vcnbqgqtjbvyo5id.onion:9735'}]",#3399ff,1,0.0007
11242,1662783130.0,034e91e9e5ae7053f2c07fe90205bbd4a9cd85cedc908f83316607e2802921ccf3,LightningNetwork,"[{'network': 'tcp', 'addr': 'jcruwbzq64ea7ix73pkzun5bseyiaykazh4ieqsensagxqzpag2vmqqd.onion:1234'}]",#ffffff,4,0.05861875
11243,0.0,034e92c849c1812e1516f253fb10a45fc6195ed6c328172f6f263414501f16b286,,[],#000000,1,0.008
11244,1667459418.0,034e94566b2068f10ce9570ea7e4cace3e951e47e46c2b405616873a7c65efff3d,BitcoinBrabant|BitcoinBloem,"[{'network': 'tcp', 'addr': 'm7msni4x2hbmyjtwai7qdu5ju577nlb3gy5ftbw54a6wgy3valhljvid.onion:9735'}]",#f7931a,9,0.0965
11245,1667404100.0,034e9646e6a6aa2b9be9df19fc67a2951e1dfbc0fd9ab582ce79d2df71268ed961,2,"[{'network': 'tcp', 'addr': 'gkc6zovtyuhr7di3bew36tf3hzcmbxc47p6o3tdiefhiwdcc7rpbneid.onion:9735'}]",#ffffff,11,0.17761441
11246,1667457737.0,034e98238188a0f3e332bf97333f34093a9de4ec5477c8b67857bd2f19e4f61f6f,Biscuit,"[{'network': 'tcp', 'addr': '2b2qrllq77akosqy6tjodysbzxal7sgytfkm7wikjrhw5cn7ciz4zeid.onion:9735'}]",#68f442,1,0.0374
11247,1663238036.0,034e9ded7a79eff67ac371782c21597addf423f9fec5bc3abfebc1b01ea46bef10,034e9ded7a79eff67ac3,"[{'network': 'tcp', 'addr': '5mk5cdrx2v36unoso7paxsusr6u27bdplro644lkzayrpxum5xbxdjad.onion:9735'}]",#3399ff,1,0.0004
11248,1567171895.0,034ea20ae28455d2ebe24233e725f7819738a8b4f96409541c905a5a168df3351b,MerkleGroot [LND],[],#68f442,1,0.01
11249,1667453447.0,034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,LNBIG.com [lnd-12],"[{'network': 'tcp', 'addr': '46.229.165.151:9735'}]",#3399ff,532,132.21388789
11250,1667292820.0,034ea9bd74649fb8bcf8dc3af9d7d530f4232234af22010ed19b901bdfb951a74f,BucketHats,"[{'network': 'tcp', 'addr': '20.238.113.154:9735'}, {'network': 'tcp', 'addr': 'n4fkh4fbwv6djsqbsf7tue2grlzl3hutfn72r2yyuackwnc5hil5l5qd.onion:9735'}]",#3399ff,1,0.05
11251,0.0,034ed4bb655d66a8dde6e7428598852c382b47d8e57305ebed0904f942febfa052,,[],#000000,2,0.0022
11252,1659126401.0,034ed8fee15139f2108ae54bdfa9cb6e64a7079f64d592027a02c9a32ecb288dc8,HOPPINGGOPHER,"[{'network': 'tcp', 'addr': '5gupgmdqq4juiok6ueco6ffuu37bl5xdrnkxulygmczcyj5lphviigqd.onion:9736'}]",#034ed8,9,0.12340577
11253,1663613405.0,034ee5b5e12410e3d56c36c916874445731181a41430439b2fbdaea5662c702f35,034ee5b5e12410e3d56c,"[{'network': 'tcp', 'addr': 'ycizyk2fpy3nzh5okngjaqskq3i5exyxpqnukjap2m7nohygsyjfrvyd.onion:9735'}]",#3399ff,1,0.0005
11254,1667397937.0,034eee64a4b406e9f3a3b4eb4509712c340038a2cc71051f75098aa5fa68afe07e,Connect The World,"[{'network': 'tcp', 'addr': '38.242.223.66:9738'}, {'network': 'tcp', 'addr': '6r33ojlggmaijuse6rmprnighup3aecwuz6itjtn7gjhimrzvap4jqad.onion:9735'}]",#ffff00,14,0.7768675
11255,1664337221.0,034ef0cf182e765d0d73caa86cc2797a5c854820c8ceadabd236956ca6f38e69f1,034ef0cf182e765d0d73,"[{'network': 'tcp', 'addr': '3qkhvpdcc6vzf3dwy3si3jzpgm3bvvpwrxpw74sq7levatl7umj7doqd.onion:9735'}]",#3399ff,7,0.02420674
11256,1667402438.0,034ef255587f36d3b8b06eeaa5d6548b4b0f7acc31847e9e862964365b0eee608e,unlockingscript,"[{'network': 'tcp', 'addr': 'cpkheaq4lopt5esxrujkgu7y4czwywh6awdldljo3nidyiztfk3q6bad.onion:9735'}]",#68f442,3,0.00487
11257,0.0,034ef3910370f217ee756763aafbf791990b184c4d62d40002596e32f99ddc5554,,[],#000000,1,0.00055
11258,1667396992.0,034efafa359054f194a65b9635411283d5a7f32ba32291d987ab57733925960fbd,2a72489d7f-sphinx,[],#7986cb,1,0.0007
11259,1667418660.0,034f0854c5b3233af6f24dacc38bf01d137eb7b4cbf3e4d22233a94b83d420335e,Turtles all the way down,"[{'network': 'tcp', 'addr': 'pmnnraeketcqahi27epoiqd7fuh5hoyxof3lzqsdyxplo73sjimzlaad.onion:9735'}]",#68f442,7,0.07106935
11260,0.0,034f098a30b2fa0f4de2a98c00ddcf26dc1102a238b9fa8e3cc55f9933170ea95d,,[],#000000,1,0.01
11261,1660703620.0,034f1211b8046ab61d8f4c5d8086efb16655ea5f03784ac97b9e225a8e091adf18,034f1211b8046ab61d8f,"[{'network': 'tcp', 'addr': '6idxldqmmon5jtjsv4nxsnu5ovwedyylyldm6b6nb2je6c2ce7utlyyd.onion:9735'}]",#3399ff,1,0.0105
