,last_update,pub_key,alias,addresses,color,num_channels,total_capacity
12904,1663449678.0,038b2bbcf17caf6dae16da62a781a813e097d6be49945e86e9c510c559d31db61c,FREIHEIT163,"[{'network': 'tcp', 'addr': 'dwh3nnw2zq3xhn6x7ucpousta52hxe3ykyei4ldrs2egn4kmszfq2mid.onion:9735'}]",#68f442,13,0.72191468
12905,0.0,038b304ea979c721607f46d4e5792110ad1c907a190371f506d84f4f4329b800cb,,[],#000000,1,0.0072
12906,1578085690.0,038b36a43c38f75cd15bb25394f1cd162f717df005585229182e62620db9d3f3ea,038b36a43c38f75cd15b,[],#3399ff,11,0.0482429
12907,0.0,038b3dbe72567cd299f173735b048fbc77c6e29316a7cb029f56e84386d6aece71,,[],#000000,2,0.02
12908,1668965459.0,038b424b5d1644dc6f76f7f811df5e8d687e9025bf82866aa9e483647f636bb887,Sendnodes40,"[{'network': 'tcp', 'addr': 'lgsdxl5yhjcpza3v5gqoxoxkbyd3gua5zfbu3hxb36bb7duudk7b2yad.onion:9735'}]",#5a0cae,2,0.01
12909,1668529132.0,038b4cdf0f3bac901b0ffdb373b24ce764715f2738d29ddd134bcb0e5f65678d85,OrizonBTC.com,"[{'network': 'tcp', 'addr': 'sltnk6tjlg4cwrkgd3rnozd6k7m5seoyd62rhywmdzwycaku2mdxjgid.onion:9735'}]",#3399ff,2,0.0046
12910,0.0,038b4e69d9cfd3a9472be0cd891b3c15a1ad945da1dca7ee8c95ed91cdf8fd4fc1,,[],#000000,1,0.0016
12911,0.0,038b5a58ea71b6342912bc6af825978136f1dad43d15657ae1e5fccd227421fe4c,,[],#000000,1,0.0006419
12912,1669155900.0,038b5d4868ec61e4df3092009b0d62f549357ca72db355b882c175d9b3fc4fc8d3,Potro13,"[{'network': 'tcp', 'addr': '3blb4cevww4mqlck7k5fxvv76p56gn2hr4sj35ngzkqfrc7i5cvo6ead.onion:9735'}]",#2478b7,11,0.18011552
12913,1653956826.0,038b6d92adce20626fe5af65acafe61b6ebf7520ab0df25ae7a0df0301d2c90260,038b6d92adce20626fe5,[],#000000,2,0.0004
12914,1669148523.0,038b6da9c0e8766f1c6dcd54dba7c645c6fe145bec0f39bd0112aebaefae491d1a,toaster,"[{'network': 'tcp', 'addr': 'zajrfragzmnsdxbxso4o56x2wiipedl74knvzf3w6y5gczm4fjr64lid.onion:9735'}]",#68f442,3,0.0135
12915,1650619468.0,038b75a92cf9dd551ed84abcc4a8e9f628b236e1acb6d647bd6cde47f33cedf780,038b75a92cf9dd551ed8,"[{'network': 'tcp', 'addr': 'kd6btoakfdthlumvq7jbltceuxthhi5w2p7u2ozpemahaalwkvxfc2id.onion:9735'}]",#3399ff,1,0.01
12916,1669143655.0,038b7c160e60e2823a678f167b1a4b29e7a5fefd0bb1e17c2ed440d47d75018429,LightningFlash,"[{'network': 'tcp', 'addr': '159.69.32.62:31784'}, {'network': 'tcp', 'addr': 'jgkrdfkrawrtwd5majdacwcwfathf2mlqqqdetz55rlmpntrysipu3yd.onion:9735'}]",#68f442,6,0.169
12917,0.0,038b95886d1e9a93b66c7bf782fe279ef41b3b25d65cc9822d836309bfa641f144,,[],#000000,22,0.01373
12918,1640208937.0,038b95ab6f004cef0856e269844163668e4e0a19ce09050d26f1c1802faa3d1a58,tao_node,[],#3399ff,1,0.0003
12919,1669175238.0,038bafa2ade26e431936e482348ee0b12fb384c87111ebc64a47090675c650fcae,Inchhigh Amusements,"[{'network': 'tcp', 'addr': 'enpob4boysq35lk3kzugpcktffnzrc76y3kionvlgikhewgvkx4dgbid.onion:9735'}]",#68f442,3,0.07016377
12920,1669160275.0,038baffac55a282ae73e0627146a12a345f7beccb90dec07280e8b970a072849cf,⚡satstacker⚡,"[{'network': 'tcp', 'addr': 'rkvnpl7tqegx2khem3nv643e7cbhjgi7gyccg4i2favbumeflo7u3qid.onion:9735'}]",#7851a9,54,2.26320866
12921,1619658709.0,038bb20d869f4d0201d19ca7bab760d5b251844ffa42aac79651ffbd36981a69a2,mynodebtc.com [myNode],"[{'network': 'tcp', 'addr': 'gbndnrhmb3syvxtszqwr4sukqltcxirm3lwdayqag4ebbwomcsfvzgqd.onion:9735'}]",#68f442,1,0.001
12922,1620742498.0,038bb5cbad7a353ffde7eb5306a2bd87555e7d6922a288adbae6ae3961e429c4f2,038bb5cbad7a353ffde7,"[{'network': 'tcp', 'addr': '219.79.104.174:9735'}, {'network': 'tcp', 'addr': 'szwm7r7niynwv2yclk3c5jfnsisfkvohkhdll2bcjo7vskbgznuv5zad.onion:9735'}]",#3399ff,1,0.01
12923,1667263376.0,038bbabb2c8927c1b486120c387663648a22ff4001c43102f3e4c82c2e08ad73ee,038bbabb2c8927c1b486,"[{'network': 'tcp', 'addr': '118.27.3.195:9735'}, {'network': 'tcp', 'addr': 'rddvr5qcjig4zmhcnkpip3lgrxkmw5x7mm4226iwgohjwsm33asx6pqd.onion:9735'}]",#3399ff,1,0.003
12924,1667295767.0,038bbf51315a71e8d238181ab01c4c07eb166dcdaebcaa2b819e938cae16b2091c,038bbf51315a71e8d238,"[{'network': 'tcp', 'addr': 'b2og2zvf4p6pl6wrkhsnel6bwfpau5ux7blclg677iunagseczrrauqd.onion:9735'}]",#3399ff,3,0.014
12925,1665670962.0,038bc6ffcc328f9893cd1bd0f11f8a340f6113702ce1345f803c71fb39c51648de,038bc6ffcc328f9893cd,"[{'network': 'tcp', 'addr': 'gcejqyrlgzn64ay7cokjtyqtlokmjdfzhuy4nnjricybj7w2tthgu7qd.onion:9735'}]",#3399ff,1,0.0005
12926,1669158039.0,038bcc6471941c7d6c14a8ce5b7159d8f73a3a0bb9a93e8896bcb892e14552658a,MUTATRUM,"[{'network': 'tcp', 'addr': '95.168.173.100:9735'}, {'network': 'tcp', 'addr': 'qxlc2q5enou7vjuaa2g243fkoqg6w24biqtr7zrqlxprdhj2tqzzbsad.onion:9735'}]",#68f442,218,5.08640627
12927,1619761515.0,038bcd5e7335751d0d49bcf2708f8e5492f26627c7cfaa38f88d87fbdf9ada48ea,nodl [LND] cardinal,"[{'network': 'tcp', 'addr': 'ico635qyujkpspvv6eowts6tzniuvlqu6clyvpjxxxpz2z3nummco5qd.onion:9735'}]",#0000ff,1,0.02705624
12928,1663698713.0,038bd3aad6769f8e4c659c5c82e70b478e61ed17da2bf6e2a5f9b7132cf8db3d1d,038bd3aad6769f8e4c65,"[{'network': 'tcp', 'addr': 's42xf2g24z44zxwdut5kmy726763nrtj3m2a35t3uwz6cqs6u4y4gfad.onion:9735'}]",#3399ff,2,0.0065
12929,1665558182.0,038be9186e8444bc39d1e229045e243b6344bd1517618e89e3bd3cd226120a373f,rootlnnode,"[{'network': 'tcp', 'addr': 'utmb2jsbnrypmo2ctyqxj5ev4vahkdqsjtehclwmmp5afh25ilo2i4id.onion:9735'}]",#68f442,1,0.001
12930,1665415138.0,038bf46a69084cbac4240f51cb3f82bd8ff30bd7b349794d02d27afc2b7f0976f1,UndergroundRailNode,"[{'network': 'tcp', 'addr': '565mlvodutiecjnivmjm55segagdoxkmxa7emxnp4gxh7s3vsqi7teqd.onion:9735'}]",#000000,3,0.011
12931,1665394848.0,038bfe5054cd7165609563b696897a38aaf1cb2173a83589c98a0aaa6c372dc77f,038bfe5054cd71656095,"[{'network': 'tcp', 'addr': 'v5k3kicj7c23zp2aec3l2yiqtbdmlzzbx3kw7vxumscmoidtxxkzdcyd.onion:9735'}]",#3399ff,1,0.01
12932,1643400681.0,038c01ca99af15fc2777ee1b859a050ed4b83f75462634391b00dec6a65af595e0,LDK-Conor,"[{'network': 'tcp', 'addr': '198.58.111.94:9735'}]",#000000,1,0.001
12933,1669171688.0,038c030bb15b8c561e7b2b9b47c688b0967f979e7ec07eeaa041321e71be28d161,038c030bb15b8c561e7b,"[{'network': 'tcp', 'addr': 'ld3ozw2teujfdiz7ib7zrgkdlmmqzp3lqrvc2acop7dppqsgy5222qqd.onion:9735'}]",#3399ff,17,0.475605
12934,1669137009.0,038c18965db2acfc9a7c2cad23aefe74ab1647c59c9b567f570d24020daf5faf0e,Website-payments,"[{'network': 'tcp', 'addr': 'dumxbmgdebk5vc2bc4a2iv2hsusfyoeuywsqrj44osvmg22dmmsozrid.onion:9735'}]",#ff5000,5,0.405
12935,1667398117.0,038c1a797bbf8ec7c33894a7660bcabb8957d20caf75efaddcaf299519fd9fcff3,038c1a797bbf8ec7c338,"[{'network': 'tcp', 'addr': '7wznm6msvtoqm6icadbbzcxcylrzgrdv4jheoq3aicdloqxb5nz576qd.onion:9735'}]",#3399ff,1,0.011
12936,1657975994.0,038c1b3ea7cea244c81d3e24f8858b7353ef9a35bfe476824bb5e167734d953eb9,038c1b3ea7cea244c81d,"[{'network': 'tcp', 'addr': 'proubbylpcemwwphottfx2dmvozvx3qshhor37wxagptmalfzqzksnad.onion:9735'}]",#3399ff,1,0.0025
12937,1633090320.0,038c1d90698fd2a0b9ae3acaf66fa05498c47d9b778ab247b33b9347ace1aebd31,038c1d90698fd2a0b9ae,"[{'network': 'tcp', 'addr': '2jconie2vp4ogr26nmk7tymvpc4yko7dr3xrsuwm2eod7jgc67rctiyd.onion:9735'}]",#3399ff,1,0.0002
12938,1626214045.0,038c2ea2ed13f39bb776d618af021f9f5da69cc82bd894805dd0e314304aac4663,227fdbe93654,"[{'network': 'tcp', 'addr': '52.90.40.35:9735'}]",#3399ff,1,0.005
12939,0.0,038c33b62c7636d9146913e064bfc86b27acb811af5f9eb9bfd5f03742d6b26e87,,[],#000000,1,0.001
12940,1669122564.0,038c3f607eb645b8e66ed2526e38f31660946e55e0d8073c20419d9a6dfb39c1f4,c8dbd58d9a-sphinx,[],#7986cb,1,0.0007
12941,1559875128.0,038c4288a41c79e47f37efccb2a0e1deb3b48291a7813f0be12179f9e84a4c6d35,LightningBout,"[{'network': 'tcp', 'addr': '76.110.184.159:9735'}]",#4c91e7,12,0.06078129
12942,1669144342.0,038c50d0e1492528fce76c77afbdff889333b15100f1cd9558984015c6420d9c24,038c50d0e1492528fce7,"[{'network': 'tcp', 'addr': 'yls3oojdch377gf7mqm75behx72sgqzcddq3pp4zeebesxgmxnef5yid.onion:9735'}]",#3399ff,2,0.0075
12943,1669121419.0,038c52bba1500535703647644574e06bb370d7d6e2900b3916f1aa91c0d24c6557,3359c4c9d6-sphinx,[],#7986cb,1,0.0007
12944,1668996826.0,038c57f828252e14df0a42342d5371d7a03aaba5b9ce2ce5dec3b69c18c39c0394,JAIRUNET,"[{'network': 'tcp', 'addr': 'faceiec4lerdhz4bcpvfufo4jqp7zctof2iqwmysqpxmn3cnl3atimid.onion:9735'}]",#3399ff,31,0.8321
12945,1669135171.0,038c5b2d6a0fe180d1be557d49f7f982190957edf20a4c05a305d7aed17c156ef0,Nodebrook,"[{'network': 'tcp', 'addr': '103.115.188.87:9735'}, {'network': 'tcp', 'addr': 'ovuwrwo3h7bt55g4xupxccb2rg3egs2zsnkop52ds2j3ajw56fuyseyd.onion:9735'}]",#3399ff,35,1.469
12946,0.0,038c5f2fcdb837e0066a3b439b2198d83e78b06ffc207148ac008b56c32767d3bb,,[],#000000,1,0.08080878
12947,1662877763.0,038c736de97aa63b60bb58cca0945e65b36109f68ef47cb53a8002a059932936db,DIEGOCASH,"[{'network': 'tcp', 'addr': '109.149.50.54:9735'}]",#68f442,7,0.00334647
12948,1585922529.0,038c7c4e7283682eaa7802ce60fe7d7d71d0c9e9868563fc9468daaeae995c6289,nebuchadnezzar,"[{'network': 'tcp', 'addr': 'rhpxtdp7n5egdrr2kwkgtbnp5hnqsy236v4sgaijfp6pxoghyb5fjeyd.onion:9735'}]",#32cd32,2,0.0004
12949,1650623153.0,038c7ca060cb2bef4b094558018d5d9e22851781eb4f5e3fc0fb5bbd38ded7c299,Kuhpa,"[{'network': 'tcp', 'addr': 'gnsqdrt6xytpe66yymnt545fty7hh4wrcj73v2tnewktafej75qjupid.onion:9735'}]",#68f442,1,0.0052
12950,1669150618.0,038c8561e3d44c03619721c18206bc62259de26c25d6a51dfdce1bdd53f7e9757e,038c8561e3d44c036197,"[{'network': 'tcp', 'addr': 'v65o34l6ewtjnsinrdtdd26xppiy2ijvgxvfy7vof6hp6vfafxyiavad.onion:9735'}]",#3399ff,4,0.378
12951,1669135415.0,038c8cc193e17c16d34bb05389a65b298ec5a694e87954178b4e8888cbc4be4634,038c8cc193e17c16d34b,"[{'network': 'tcp', 'addr': 'rnaxd6tor3fvlwmyieb55rsf3ghlzscelqwuz25q4shyy6mnkdr4fnid.onion:9735'}]",#3399ff,3,0.02529759
12952,1634441265.0,038ca40bf6c8bf84deea18d27c5d68a289978ae55662846ea3ea71e87eaf2a7e83,038ca40bf6c8bf84deea,"[{'network': 'tcp', 'addr': 'gwkep6g3zqwqsfzheqjtsoppdwaydx7s2szkgj2a6do47qbsllhsqhqd.onion:9735'}]",#3399ff,2,0.00763946
12953,0.0,038caf3c166fe7bd0d83df9cfcdb24335c3bc93b2fb15b3ea247b2b7c22b8df59a,,[],#000000,1,0.00039
12954,1668475832.0,038cb7e8e97943babaee2d5abdb3805dc328a02fad04bb184a6e6e40ab4d9c80a6,MrQuiche,"[{'network': 'tcp', 'addr': 'lsmk35sddorofncqjuhsrul3wyctiairrqr3q6lbxi3vl6zkk7m7h6qd.onion:9735'}]",#ccff00,4,0.1132
12955,0.0,038cb9619d293bcdb495530ce8783154cbf90255c5caca1d6adaffef5ee7f88626,,[],#000000,2,0.00475593
12956,1669114838.0,038cbe840639ce5ab6e780e2cb94b7f625ce7044a766d44d74dc585123368c365c,aptos,"[{'network': 'tcp', 'addr': '34.168.22.200:9735'}]",#68f443,1,0.0012
12957,0.0,038cbeff6160f08def7a7703dcceef44216fe75ec0c4c86e298a586a23c67ee921,,[],#000000,2,0.00025
12958,1662994114.0,038cbfcea4e2a61e942ba6990e95a9583f1a50afdf769443efe184af11674e6981,038cbfcea4e2a61e942b,"[{'network': 'tcp', 'addr': 'vfqjknuekuy7og4eswidfrznvmctdb6o3264sn6e2plazzboola6g5yd.onion:9735'}]",#3399ff,1,0.0003
12959,1669143585.0,038cc790ec91920fd4a0d82ce190d4a4af192a457b9127779e6b1ef52a5721db52,InternationalSpaceStation,"[{'network': 'tcp', 'addr': '95.216.181.0:9735'}, {'network': 'tcp', 'addr': 'oml4zbd5efkmoqz73vhsjunnplmjs452tsw56b3ahnpcabl4bza7puqd.onion:9735'}]",#ffd700,51,1.4085065
12960,1660287987.0,038cc8f0040a7361ac7d102e454df68f57b20898de33b65546b01a79a2342759b3,038cc8f0040a7361ac7d,"[{'network': 'tcp', 'addr': 'yh6xahdwim7pno4xizw25ohf7ww5s2jkvho3oeu35sdpriois5lwanad.onion:9735'}]",#3399ff,4,0.06
12961,0.0,038ccb428d00351ec8f6432a48572e08024a067af1145fe06ee3f19edb09dd8e7e,,[],#000000,3,0.001026
12962,1645303220.0,038cd67913dd362f760a1ce86f376d23fa71cf24d06b8790a2a7b71699ea1dc2d8,stream,[],#3399ff,1,0.00021
12963,1669137489.0,038ce2a7da89b36479e3635a280e9bd2c30582abf86873fc75dd329000eff0bf06,nodl-lnd-s010-012,"[{'network': 'tcp', 'addr': '185.150.160.210:4012'}]",#000000,1,0.001
12964,1669154558.0,038cea647848fb36880a441e3f1ab6f3cf96fa85795d3d07835dd63adab1072057,CoreLND,"[{'network': 'tcp', 'addr': 'bxuqmgowd2tdnvmiiyzhaag5idg4guorwu5ubi3tzwtds2abur35mgad.onion:9735'}]",#ffff00,3,0.025
12965,1665749527.0,038d050739ebae312e3292129325f9ba27a36e63c46d1f1da605071766543ebdad,038d050739ebae312e32,"[{'network': 'tcp', 'addr': 'bvxzyemxrkedolfjvdvsmqmtxadsnh6irumlovzhhmadis5jmxxcgnid.onion:9735'}]",#3399ff,1,0.0006
12966,1547627852.0,038d0543c2f838fc6229bd7b80df46d8bad9f30c874ee3ac4578c4ce6f57956f08,ThePoshWerewolf,"[{'network': 'tcp', 'addr': '99.185.0.103:9735'}]",#cc3300,2,0.0027
12967,1664078483.0,038d100fdbceecd0c7209ce0283870d3d6a2f4642182ccb16be37d61341ce20616,DazBea,"[{'network': 'tcp', 'addr': 'nwtggtsx7afseytdyzbzl5weye63og6and6dcqkzxjwxy3mcpyesldqd.onion:9735'}]",#68f442,1,0.01
12968,0.0,038d108e6cd9b8e84fa0b89d018c2e254324d3674b2bb3db12b35841889bfe372a,,[],#000000,52,0.01005056
12969,1616103679.0,038d14de0aced5c02a0541dba733237c496eaa9c86070541d3920e1f24f99cbd1a,nodl-4df5ba5faae2f685b1d9666e,"[{'network': 'tcp', 'addr': '194.187.224.131:4065'}]",#000000,1,0.001
12970,1669113383.0,038d215545aa370dcd6af63581bb205496113d4185e70dc5af5fb4ee0c499910af,LightningFastHardMoneyNode,"[{'network': 'tcp', 'addr': 'zqj5jbmix56wmflejqmjfqgydazgmodmen7k77xi3ai3ldcgvps5s3qd.onion:9735'}]",#68f442,15,0.14156308
12971,1552366682.0,038d218c950c793ae42b9dd2c92bde64fe5f87518b9e4362da121f1bd68752aa70,ts,"[{'network': 'tcp', 'addr': '69.142.150.249:8333'}]",#3399ff,1,0.005
12972,0.0,038d2e24624ee25faee823d8c933656de7a258c41190f1eb0d4e90cf6eccdbfd4e,,[],#000000,1,0.005
12973,1663506373.0,038d2e805aa5cf04c50196886e14cfc33ffc70b1b8932362b39b06a92ca6b916e1,RB1,"[{'network': 'tcp', 'addr': 'hc5dyc7dwcmehngoq5nxksxadjr4ed2ovctzsvbbafge55qazxn3imid.onion:9735'}]",#68f442,1,0.14997161
12974,1603973006.0,038d3c53a07925960283c6532b67e32f45836fd3e0f335b05ac5e7b50da79795e1,VillaKunterbunt,"[{'network': 'tcp', 'addr': 'bhvldksboo7medzs3r2srrd47nhmxk3uxkk54i4bi3uud5azqn44swyd.onion:9735'}]",#68f442,2,0.00134648
12975,1669189632.0,038d4aabcda80f9e5beef3e929444ab7bb8df3ea205d9550b78a2c4a9ffbd203be,TheAnchorage,"[{'network': 'tcp', 'addr': 'ur3p6tscmoeuhlxf4hlkid6uox74xw5nclvzlakj72zpoq6l3p34ptad.onion:9735'}]",#3399ff,6,0.09815604
12976,1636881402.0,038d80cd697aaf1c8d42117b736e67f96a4bab11b21640ed5c4c8c3a23b740ed2d,ERKAN-CRYPTO,"[{'network': 'tcp', 'addr': 'vavefm3le4c4i7rgnlhnorfkflcs7wy7ka2bvtetbjvosekdebrzbead.onion:9735'}]",#68f442,2,0.0026474
12977,1665145892.0,038d8353c2dc1e592201e693c9a383251ea62622bb5f161299e513cec6ca940dec,038d8353c2dc1e592201,"[{'network': 'tcp', 'addr': 'npovtn4r7bzyno4mdftp7jfmlflmlnosv73lqnltiieygi66w7vvdyid.onion:9735'}]",#3399ff,1,0.0002
12978,1669167819.0,038d8a19dd1b5af1257fc9c10d8bd1e767e2d39f3ab5218142c542b634a21468ce,dynamo,"[{'network': 'tcp', 'addr': '5v3cxa5ylqaggtuzs5dzfjk4pusflrtly4ukcseoskbubb3fbmvd6xad.onion:9735'}]",#68f442,15,0.50905648
12979,1617563809.0,038d8ad0e91f31388608435fe9268177db539802b9f3e325df023e2cbffd9a1cf4,038d8ad0e91f31388608,[],#3399ff,8,0.14233147
12980,0.0,038da422c5e5c463724d875e58802a9c1dc20eb75b1d6a8e96630ada42aa1d722b,,[],#000000,1,0.002
12981,1658160623.0,038db21c73c00f6bf6798e98873d3589d313b7e88cd70b20fce22843510d9befa9,2d83b9c08111,"[{'network': 'tcp', 'addr': '3.238.188.109:9735'}]",#3399ff,1,0.0009
12982,1667674349.0,038dc161ad6da211e20242e0f7918fdc9d22d43013b6522a39edd0a9f69437a190,038dc161ad6da211e202,"[{'network': 'tcp', 'addr': 'beybr72gdujk6biw7lut6ltz76nai4bg4xlgqqhcirszewy5rknyu3ad.onion:9735'}]",#3399ff,1,0.0025
12983,0.0,038dc80e2fb7dbb2b15920f0d0cd521a9785d0415aae0a0c7ad57088276a3e2ea4,,[],#000000,1,0.00035659
12984,1657382648.0,038dc9e45b7b57dc89590b906e6ef351f59528e03e554a2d7eacadff0a353a3ba7,116160d1010b,"[{'network': 'tcp', 'addr': '3.238.188.109:9735'}]",#3399ff,1,0.001
12985,1665890753.0,038dcbbd22f95afff7874f2e314c70b493e28b6d79842d70c520bc402ae0aba379,038dcbbd22f95afff787,"[{'network': 'tcp', 'addr': '22pjb75zmbj3pmspsyideg5nwa3mxepyqp3uiz4gwcgvkdvkjmijrsid.onion:9735'}]",#3399ff,1,0.0025
12986,1665608030.0,038dd9c892aeb8eb1220abe69264833ac5bfaf245a2b09176c006eb7e674e7c18c,038dd9c892aeb8eb1220,"[{'network': 'tcp', 'addr': 'vl5evoqeqxjpl65fvuka55t2inq4bs4keqglqcc5bwlwv4mqwu6s6nqd.onion:9735'}]",#3399ff,1,0.0002
12987,0.0,038dee73d2b0587b56bf5d219f294e8f7f0d77eaa6795cdb231c370fe65d3e5e30,,[],#000000,1,0.00273
12988,1669139793.0,038dfd343cfc1a8c967f5e17fca46aa98b298e8618dabff92ceb3a41759f9ad505,goetzr,"[{'network': 'tcp', 'addr': '37d4xl4s2p4xe32dpqiwpbbexxcyka4bi4vti43bg23axaa3b7h7irqd.onion:9735'}]",#68f442,4,0.0653
12989,1669136391.0,038e01e189fade9d3f78096ce17e6e9b8616c3d5f462ddf329b2e0677d63e779ac,038e01e189fade9d3f78,"[{'network': 'tcp', 'addr': 'ir2rhndkx6ulp7cnq7ampwgfhv542og4fu43e4fcwaoitkzp7ec7dtqd.onion:9735'}]",#3399ff,1,0.01
12990,0.0,038e076226aee35d67cef3fbbcaf246055c90f6e4da5d387076cf45975f68324fd,,[],#000000,1,0.001
12991,1669131964.0,038e19031c5c2f9297fb424cd80020b6c40b5f52be853878be88e605b8114123e4,enlightning,"[{'network': 'tcp', 'addr': 'umjx3z4mnosxmczredili2crdndf667ujshktux6k3xjqi4wumlnf6qd.onion:9735'}]",#ff5000,4,0.059
12992,1669175099.0,038e1989ff61c800525919e3e2e524e86bb4f79157616bf432a5feae1a99fa35e7,anti-cbdc,"[{'network': 'tcp', 'addr': '2k4asyfpu3kpygmps3opqws64um3ratmc2dyjafjcogzbw3ysxwjj7yd.onion:9735'}]",#ff00dd,1,0.005
12993,1669125593.0,038e1ee04ea67fece15deb9e2d15a759ba75e0c51269fd0cc556b450160c75e633,🤖CapitanMan | CLN🤖,"[{'network': 'tcp', 'addr': '185.212.170.142:43533'}, {'network': 'tcp', 'addr': '3pxsbn26ir4ihr4gpfpsf7ycljag7caa5lii7qgflzyt7yfxlaq5x5id.onion:9735'}]",#9933ff,22,0.56124151
12994,0.0,038e398acac031f27bdd18cb88aa0703e4be03e1098c633087e635aea729f60f80,,[],#000000,4,0.00017
12995,1665827288.0,038e3d2013f0cb70578b6e79761a7517d8bd6641af3a8947225216d5d65c8b50c0,038e3d2013f0cb70578b,"[{'network': 'tcp', 'addr': 'qyw6c7lckwqoie3wa3u3urrqidhjxgj5ijgk64oyun66r4gd534gzlqd.onion:9735'}]",#3399ff,2,0.0055
12996,1602257065.0,038e45be382603e062b43a1ac290160110aafe8f94abcedd6cabf90d8df55307e4,btc,"[{'network': 'tcp', 'addr': 'rrsdqzmcarliwhbh2lx5ulqa7xc2vltrdol7ep64ik53sjvxtv4oboyd.onion:9735'}]",#68f442,3,0.00370266
12997,0.0,038e48bc826cb427519ed49e75f2617e40541d957e56c9c5d12ea3872518415576,,[],#000000,2,3.05e-05
12998,0.0,038e585dcb58c5b58fe06dec9c2f974a387bea7cb775c806a2fb19aacb42f042c7,,[],#000000,1,0.0006
12999,1609569381.0,038e5c1c9b3892149c05bfb6980c5f250a362691ada5330b6c45f2e37ba5fc7ca7,halfundXXV,"[{'network': 'tcp', 'addr': '[2604:2000:1303:46c6:0:8781:cdea:2e66]:9735'}]",#3399ff,7,0.25205072
13000,1571615306.0,038e60cc7a9a05a5cb30fb8da4e6788c4aebccfea2ee3720539ca0a8bb7058d753,ORION,"[{'network': 'tcp', 'addr': 'aq3c7ycyndcy6bypux24fny667nkngldi4i2ykpvr34okabm23e73fid.onion:9735'}]",#68f442,2,0.00061
13001,1667396254.0,038e611daccc4f5c576205b732171b0bf445c96b80311da269c2b5a4a5a5daf814,038e611daccc4f5c5762,"[{'network': 'tcp', 'addr': 'pt6r3zd55ktvfncjm65zkmf4qxkcmgbqftgbg7ofimmugqepubfj3bid.onion:9735'}]",#3399ff,6,0.0205
13002,1655362841.0,038e6652b2a7df275e78ef546396da4184a8963ba1022bd144fb0f5e25dfa8421d,038e6652b2a7df275e78,"[{'network': 'tcp', 'addr': 'kmnkgplbklltgapzmiqw6475xq3thuhvjtiosdbrb3e56mi2x4fv5cqd.onion:9735'}]",#3399ff,1,0.04979023
13003,1667422763.0,038e6a674a79f7a57ef3114e310b40d2c24cb8585eb5a20cd0030ac1ae04d9970e,SpecialK,"[{'network': 'tcp', 'addr': 'we67l4yju4gnwea5ucvyb4fpdo7azwkwqvx7dg44huh6jb5l27mas7qd.onion:9735'}]",#93c572,4,0.0145
13004,1635360432.0,038e6b431236ca77042b22487eea09e92af302ec47138ab925e9669008f90bbde7,PandorasBlox,"[{'network': 'tcp', 'addr': '35.158.139.6:9735'}]",#000000,3,0.0006
13005,1535765786.0,038e6dca99bd567bb2dbc665a6cdea61f6093cea9680b85a2d9ad6844a906e8410,CryptoWish,[],#640d89,1,0.00028276
13006,1669132272.0,038e806f399b2c5e39408c77d8c5d0396edaaa2d1f9f13bb80825817e772ca75ff,Blockstudent,"[{'network': 'tcp', 'addr': 'tzn57tpvacfokkdnlzkjrjhifm7newkcg2at62mcgu7fazsifheyc7qd.onion:9735'}]",#68f442,24,0.44906998
13007,1635403806.0,038e8396a8ad339224c7bb055ed0f00490b3cd83775351102d88de2edce3621dc9,038e8396a8ad339224c7,[],#3399ff,1,0.00500123
13008,1557753723.0,038e87f3c1040381d303ee118f609075149b585e2c75b50cfe08c65556ca7edf7a,thib,[],#3399ff,2,0.002
13009,1665690915.0,038e8dc7f5515d967377b19563efaac4887e2545fe52643817cad63c49296638cb,038e8dc7f5515d967377,"[{'network': 'tcp', 'addr': 'l4ffrfenz5yksidh57ktidmftps3p4kb3wvrcl2qsudg5xb2v2j7pgqd.onion:9735'}]",#3399ff,1,0.005
13010,1669165736.0,038e9eeb318e4d6c5009e511f300305e3a848bac649b516fd5ec2c80358c408e4f,Hodelnoodel,"[{'network': 'tcp', 'addr': 'vmyotbyv636xbh4rwr57rcttsebitdezmjptoeri3i2vrhpq7zyfwwyd.onion:9735'}]",#68f442,5,0.02898734
13011,0.0,038ea575f5e76a29aac9c2035b0c3b9cee8b19fde8c1b8a88318be59a6703cb66b,,[],#000000,1,5e-05
13012,0.0,038ea621bd01652cd9a611d86b616c16d2c5fa0dbddff68b97f0f9f80a79d854e2,,[],#000000,1,0.0035965
13013,1669047578.0,038ec8cd65fb69e147c2bd6de83f2ba57e312764cbeac2f594ae68d6b9c174f019,metastackdata.com,"[{'network': 'tcp', 'addr': '65.21.136.215:9735'}, {'network': 'tcp', 'addr': 'hxlvvynqvvz3f5u3dfhtsyxzeqttivnw2awas3rxniu5uvoqrlvrvgid.onion:9735'}]",#e4117f,59,3.56006105
13014,1669135199.0,038ec9bfe0ed5a430a2d4f3fce40e3cbb516a6406f8d4f78bce525ef64eb619f5c,neopolitan6,"[{'network': 'tcp', 'addr': 's3goy6xk7rezexvhkuoflxxcd42xqykpc3ahggs7omemj4l5zn4wkrqd.onion:9735'}]",#68f442,5,0.28492633
